0.000000000000000000e+00 2.762889732422703793e-04 5.530476647312722836e-04 8.307092822865155650e-04 1.109633912222039720e-03 1.390071781080937227e-03 1.672126511697276906e-03 1.955718715985046811e-03 2.240550556986417498e-03 2.526072263860832789e-03 2.811451979908129867e-03 3.095550739146494743e-03 3.376904761714671389e-03 3.653717577668998476e-03 3.923864663023720993e-03 4.184913220910529627e-03 4.434159382263546355e-03 4.668684364882387527e-03 4.885429979604416842e-03 5.081292324995448362e-03 5.253230659878878328e-03 5.398386465241790215e-03 5.514205863045774057e-03 5.598557159842454910e-03 5.649834635345256720e-03 5.667040034378552880e-03 5.649834635345256720e-03 5.598557159842454910e-03 5.514205863045774925e-03 5.398386465241790215e-03 5.253230659878878328e-03 5.081292324995448362e-03 4.885429979604420311e-03 4.668684364882385793e-03 4.434159382263545487e-03 4.184913220910531362e-03 3.923864663023721860e-03 3.653717577669001078e-03 3.376904761714673124e-03 3.095550739146496477e-03 2.811451979908130734e-03 2.526072263860834957e-03 2.240550556986417065e-03 1.955718715985047679e-03 1.672126511697275822e-03 1.390071781080937010e-03 1.109633912222040804e-03 8.307092822865153482e-04 5.530476647312720668e-04 2.762889732422704335e-04 0.000000000000000000e+00
2.762889732422703251e-04 3.900415050039054889e-04 6.170454429328672353e-04 8.740114928048847405e-04 1.141945173176087298e-03 1.415696379775019300e-03 1.693381045004388333e-03 1.974040296795858112e-03 2.256936907683024414e-03 2.541282106659001252e-03 2.826104754010840599e-03 3.110178395486941708e-03 3.391978139208059063e-03 3.669657917792483286e-03 3.941045697992647846e-03 4.203656990956258083e-03 4.454727955089986605e-03 4.691269277621680500e-03 4.910141169261779751e-03 5.108148359538991316e-03 5.282152087254439812e-03 5.429193953203860154e-03 5.546624436637682606e-03 5.632227234161696176e-03 5.684329732385058967e-03 5.701890174626910411e-03 5.684553566922411968e-03 5.632670999916875205e-03 5.547280508788604916e-03 5.430051334320866972e-03 5.283196895718053100e-03 5.109364420568310999e-03 4.911510666619953690e-03 4.692773423499870498e-03 4.456347639008525173e-03 4.205373374736806787e-03 3.942840731697175478e-03 3.671514759731415653e-03 3.393881470542947556e-03 3.112114625561432108e-03 2.828062115235272823e-03 2.543250635839684227e-03 2.258908300412015152e-03 1.976007593256180837e-03 1.695338031385245975e-03 1.417636379072879970e-03 1.143858215282120890e-03 8.758761814589281118e-04 6.187985557891882661e-04 3.914241546377969505e-04 2.762889732422704335e-04
5.530476647312720668e-04 6.170454429328672353e-04 7.801345661184152028e-04 9.958372213116524485e-04 1.237981230518169417e-03 1.494847838600762719e-03 1.760984117388780064e-03 2.033518034173020968e-03 2.310636737994596884e-03 2.590913459126674423e-03 2.872978812473663424e-03 3.155344668945064303e-03 3.436303892123702963e-03 3.713874016719027026e-03 3.985771623827410667e-03 4.249412398141682971e-03 4.501935458017074232e-03 4.740251811166557548e-03 4.961116648201902533e-03 5.161224080555985340e-03 5.337321139327558077e-03 5.486335659403858075e-03 5.605510428880223182e-03 5.692534110528130013e-03 5.745658387928963967e-03 5.763790935006369610e-03 5.746555356069792120e-03 5.694312124342682836e-03 5.608138389667891195e-03 5.489768722543123328e-03 5.341502712620885621e-03 5.166088235463232349e-03 4.966590768109410171e-03 4.746259298771492857e-03 4.508398337781244214e-03 4.256253674825009881e-03 3.992917288532869813e-03 3.721254621557039573e-03 3.443855637326037004e-03 3.163009955006031333e-03 2.880706194535953123e-03 2.598656882475101643e-03 2.318353790793158814e-03 2.041166627122083937e-03 1.768516234540627079e-03 1.502197101336980077e-03 1.245035975235452095e-03 1.002376981250075252e-03 7.856749838858385643e-04 6.205409206079157917e-04 5.530476647312720668e-04
8.307092822865156734e-04 8.740114928048845237e-04 9.958372213116522317e-04 1.173298237637731244e-03 1.386209709648759036e-03 1.621775700902204978e-03 1.872513579595771679e-03 2.133946946928462138e-03 2.403160017451641799e-03 2.677987299375022764e-03 2.956559321367928893e-03 3.237039143140146586e-03 3.517464465862992374e-03 3.795653124452168584e-03 4.069151592809946115e-03 4.335217199793954534e-03 4.590830271548832636e-03 4.832734870852080540e-03 5.057507362204506120e-03 5.261651266507307544e-03 5.441715133820581966e-03 5.594427785276587586e-03 5.716842662234121464e-03 5.806480686325681331e-03 5.861459557606039754e-03 5.880597332429943376e-03 5.863479757084678369e-03 5.810484164539323447e-03 5.722757329107157516e-03 5.602149732059304513e-03 5.451113299598278963e-03 5.272573043159359783e-03 5.069784712087104482e-03 4.846190528549856012e-03 4.605283635662564198e-03 4.350489579922397348e-03 4.085070545085579645e-03 3.812055669764204992e-03 3.534199020955874643e-03 3.253965985469014274e-03 2.973549323333555053e-03 2.694918451632181012e-03 2.419910805904377463e-03 2.150384730267607646e-03 1.888474277193087072e-03 1.637027494020117015e-03 1.400387073198417279e-03 1.185786023883184798e-03 1.005605794779906078e-03 8.795701421652639190e-04 8.307092822865155650e-04
1.109633912222039720e-03 1.141945173176087298e-03 1.237981230518169851e-03 1.386209709648758386e-03 1.572967795341714131e-03 1.787375097476196720e-03 2.021797731114262104e-03 2.271045189710115854e-03 2.531477998251424957e-03 2.800339422619145188e-03 3.075306563643738760e-03 3.354196779230636440e-03 3.634776097333336422e-03 3.914635659914948718e-03 4.191116965049030210e-03 4.461276062937836497e-03 4.721882360319356979e-03 4.969450524633576421e-03 5.200304896679814812e-03 5.410675231014780429e-03 5.596820761720076517e-03 5.755176833097294144e-03 5.882515071890366543e-03 5.976104931929943249e-03 6.033862192867045331e-03 6.054469435165657672e-03 6.037455211871817565e-03 5.983222677422277841e-03 5.893024263848207350e-03 5.768885511033183290e-03 5.613487031675521918e-03 5.430017708696555957e-03 5.222014014644109359e-03 4.993199873838616298e-03 4.747339311046856400e-03 4.488111028689474764e-03 4.219010803075138108e-03 3.943284810642422138e-03 3.663895119313135239e-03 3.383517900013969550e-03 3.104575692046152632e-03 2.829307680066977214e-03 2.559887108039499062e-03 2.298603843484393200e-03 2.048144193403013662e-03 1.812019191992039887e-03 1.595205899822268927e-03 1.405020805342407008e-03 1.251970014674731952e-03 1.149521642888097711e-03 1.109633912222040370e-03
1.390071781080936576e-03 1.415696379775019300e-03 1.494847838600762719e-03 1.621775700902204327e-03 1.787375097476195203e-03 1.983208747809392727e-03 2.202490127498142776e-03 2.440070278563076598e-03 2.692046159878946476e-03 2.955327459452274617e-03 3.227276198602041339e-03 3.505434919493140462e-03 3.787329903538556343e-03 4.070333007453323312e-03 4.351570197164043689e-03 4.627870032058089764e-03 4.895749339309691910e-03 5.151435767999697039e-03 5.390927824010973389e-03 5.610092387720929698e-03 5.804797650499845391e-03 5.971076026834437958e-03 6.105307299519304245e-03 6.204407767946956351e-03 6.266007564273478291e-03 6.288596810691616731e-03 6.271622931054986715e-03 6.215526528375048439e-03 6.121711090224470422e-03 5.992450715378602570e-03 5.830747990037261214e-03 5.640159387544170858e-03 5.424607380328910419e-03 5.188197126399977585e-03 4.935052113900054854e-03 4.669178731327034912e-03 4.394365444242356346e-03 4.114118837899079055e-03 3.831636629021289292e-03 3.549817017650192755e-03 3.271304485485287440e-03 2.998574380073516874e-03 2.734062376525545329e-03 2.480349945633013049e-03 2.240421831880829232e-03 2.018010797236670113e-03 1.818022283458532772e-03 1.646949005930575024e-03 1.512985848775478398e-03 1.425264914185099237e-03 1.390071781080936143e-03
1.672126511697275822e-03 1.693381045004388116e-03 1.760984117388780064e-03 1.872513579595770812e-03 2.021797731114262538e-03 2.202490127498141909e-03 2.408941950044458848e-03 2.636469332059009855e-03 2.881260902572576645e-03 3.140144125016104768e-03 3.410331467734669525e-03 3.689195495385995827e-03 3.974086066811774801e-03 4.262189445242145665e-03 4.550426327287518911e-03 4.835386993300366983e-03 5.113303939481057651e-03 5.380064145879319415e-03 5.631263916432832466e-03 5.862308581751050213e-03 6.068556981065824189e-03 6.245506418427217848e-03 6.389007962524315826e-03 6.495495338004766105e-03 6.562204714732972760e-03 6.587359407416152127e-03 6.570294728173051331e-03 6.511504874936992204e-03 6.412604900267609292e-03 6.276213790259081368e-03 6.105776000912631341e-03 5.905345708204242858e-03 5.679359570244366627e-03 5.432420791723534259e-03 5.169111548443005091e-03 4.893844317149707163e-03 4.610756840093844025e-03 4.323651160081842283e-03 4.035974656347523538e-03 3.750840200480278722e-03 3.471083160803240756e-03 3.199354642571651444e-03 2.938252515728626175e-03 2.690493376221269814e-03 2.459127137825764444e-03 2.247785933599416933e-03 2.060929789513523108e-03 1.903988830623376625e-03 1.783205954034280125e-03 1.704924316925626173e-03 1.672126511697276038e-03
1.955718715985047245e-03 1.974040296795857678e-03 2.033518034173021835e-03 2.133946946928461270e-03 2.271045189710114553e-03 2.440070278563077465e-03 2.636469332059008554e-03 2.856190983191569596e-03 3.095731220110486698e-03 3.352028495253111043e-03 3.622297396750260700e-03 3.903852269636764929e-03 4.193945095385948410e-03 4.489627609996054911e-03 4.787641926509458162e-03 5.084342837781376766e-03 5.375655910386030467e-03 5.657076895611917559e-03 5.923718870485370110e-03 6.170413071225027205e-03 6.391866861858859841e-03 6.582877124994888571e-03 6.738589451148587796e-03 6.854783587056788308e-03 6.928155668746475808e-03 6.956560997129352698e-03 6.939181051395943052e-03 6.876587260567425253e-03 6.770690770867598268e-03 6.624587445258018313e-03 6.442324331166352294e-03 6.228623136454270598e-03 5.988596733816367590e-03 5.727488424527799396e-03 5.450454088220900613e-03 5.162397582408052334e-03 4.867861837200829732e-03 4.570972810122113025e-03 4.275430757296906810e-03 3.984542627428358172e-03 3.701290120334913350e-03 3.428429344653397600e-03 3.168619195078953548e-03 2.924575264719708832e-03 2.699242131477453625e-03 2.495965654787139169e-03 2.318624051969288280e-03 2.171640830747673199e-03 2.059768251371392900e-03 1.987543225574035614e-03 1.955718715985046811e-03
2.240550556986416197e-03 2.256936907683024414e-03 2.310636737994596450e-03 2.403160017451639197e-03 2.531477998251425825e-03 2.692046159878947343e-03 2.881260902572573609e-03 3.095731220110485831e-03 3.332370089974385444e-03 3.588358100579214054e-03 3.861035377883835842e-03 4.147762985380046806e-03 4.445778941474891159e-03 4.752063069470825740e-03 5.063219380276124705e-03 5.375383063839936880e-03 5.684159833002969814e-03 5.984607034924058731e-03 6.271267521495482722e-03 6.538267632716117730e-03 6.779488544398361641e-03 6.988814379160129819e-03 7.160449984844142156e-03 7.289286444747370732e-03 7.371275659184489161e-03 7.403761849812525928e-03 7.385714356911450736e-03 7.317817839108234183e-03 7.202402319381924663e-03 7.043228154774646560e-03 6.845167849445893057e-03 6.613839216182176156e-03 6.355241840285573950e-03 6.075436094530107731e-03 5.780287728445537669e-03 5.475286404257411615e-03 5.165435989648756512e-03 4.855208335891779414e-03 4.548549876593025419e-03 4.248930482895769967e-03 3.959425437181846204e-03 3.682823114499939911e-03 3.421752019422643308e-03 3.178820102995480804e-03 2.956755339715401356e-03 2.758527728696186058e-03 2.587418430498949172e-03 2.446984899589413082e-03 2.340864096646145739e-03 2.272383082279148987e-03 2.240550556986416631e-03
2.526072263860832789e-03 2.541282106659001252e-03 2.590913459126673556e-03 2.677987299375021897e-03 2.800339422619146056e-03 2.955327459452277653e-03 3.140144125016106503e-03 3.352028495253106706e-03 3.588358100579214054e-03 3.846641295671236662e-03 4.124441554335607323e-03 4.419262509024269973e-03 4.728414864564645798e-03 5.048879539031990958e-03 5.377177491477863093e-03 5.709255712242825367e-03 6.040400125114992608e-03 6.365188851292416690e-03 6.677502429394922487e-03 6.970609853402104199e-03 7.237348825034172276e-03 7.470413024153134754e-03 7.662746049830323689e-03 7.808019849705140694e-03 7.901147301198412423e-03 7.938752051595776571e-03 7.919506764469119720e-03 7.844265929640636612e-03 7.715962969061840142e-03 7.539297893858199623e-03 7.320286259188572148e-03 7.065756667793797116e-03 6.782873696661667617e-03 6.478737820123762342e-03 6.160086464846518430e-03 5.833098674017646486e-03 5.503292483283214569e-03 5.175498081558571259e-03 4.853888888394635413e-03 4.542054563497902216e-03 4.243102912178321057e-03 3.959780420435089071e-03 3.694602836377608619e-03 3.449987034293708343e-03 3.228372637175689567e-03 3.032316134699925003e-03 2.864532328194961154e-03 2.727851568375171034e-03 2.625064638904249688e-03 2.558651293969268093e-03 2.526072263860832789e-03
