0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.202766244396160862e-06 1.842990926005926992e-05 2.770453240710399359e-05 3.704717458736055249e-05 4.647448686294069223e-05 5.599786808118312111e-05 6.562206005271721001e-05 7.534371554884452832e-05 8.514996845436735367e-05 9.501705489865743990e-05 1.049090560755550148e-04 1.147768567604364002e-04 1.245574355301237322e-04 1.341736205579473315e-04 1.435344537324648607e-04 1.525363012511981589e-04 1.610648250239643628e-04 1.689978827259520889e-04 1.762093528321847266e-04 1.825737876173202153e-04 1.879716890145937726e-04 1.922950938825077126e-04 1.954530642355812372e-04 1.973766253264563355e-04 1.980226964109843362e-04 1.973766253264563084e-04 1.954530642355812643e-04 1.922950938825077126e-04 1.879716890145937454e-04 1.825737876173202153e-04 1.762093528321846995e-04 1.689978827259520618e-04 1.610648250239643899e-04 1.525363012511981589e-04 1.435344537324648607e-04 1.341736205579473315e-04 1.245574355301237593e-04 1.147768567604364137e-04 1.049090560755550419e-04 9.501705489865743990e-05 8.514996845436735367e-05 7.534371554884454188e-05 6.562206005271721001e-05 5.599786808118313467e-05 4.647448686294069223e-05 3.704717458736055249e-05 2.770453240710399697e-05 1.842990926005926992e-05 9.202766244396162556e-06 0.000000000000000000e+00
0.000000000000000000e+00 1.842990926005926992e-05 3.691019062382451608e-05 5.548867968004873521e-05 7.420810027132335401e-05 9.310341767675320258e-05 1.121990991719409511e-04 1.315062794140897228e-04 1.510198533782892158e-04 1.707155523842129364e-04 1.905470983284323684e-04 2.104435771003012397e-04 2.303072209992221395e-04 2.500118382239419328e-04 2.694021675173829608e-04 2.882944598678087379e-04 3.064785847716140548e-04 3.237219157246122537e-04 3.397751571952993717e-04 3.543801297320970864e-04 3.672793331340963498e-04 3.782268766529855086e-04 3.870001271353881831e-04 3.934112227177667329e-04 3.973174748881765301e-04 3.986296771813046917e-04 3.973174748881765301e-04 3.934112227177667329e-04 3.870001271353881831e-04 3.782268766529854544e-04 3.672793331340963498e-04 3.543801297320969780e-04 3.397751571952993717e-04 3.237219157246122537e-04 3.064785847716140548e-04 2.882944598678087379e-04 2.694021675173829608e-04 2.500118382239419870e-04 2.303072209992221937e-04 2.104435771003012397e-04 1.905470983284324226e-04 1.707155523842129364e-04 1.510198533782892700e-04 1.315062794140897499e-04 1.121990991719409782e-04 9.310341767675320258e-05 7.420810027132336757e-05 5.548867968004874199e-05 3.691019062382451608e-05 1.842990926005926992e-05 0.000000000000000000e+00
0.000000000000000000e+00 2.770453240710399359e-05 5.548867968004873521e-05 8.342828153442359671e-05 1.115915607968178877e-04 1.400351569163031629e-04 1.687999940656980237e-04 1.979069702680214167e-04 2.273524922143067492e-04 2.571039300111848790e-04 2.870951280660039972e-04 3.172221806015930131e-04 3.473397608157946449e-04 3.772583739201459301e-04 4.067429775823876289e-04 4.355134627737653288e-04 4.632474972520503722e-04 4.895861807542640663e-04 5.141428283953923062e-04 5.365149723702487524e-04 5.562993551663014333e-04 5.731092992913610403e-04 5.865934273924814854e-04 5.964543393101423259e-04 6.024656138810086884e-04 6.044854671241376397e-04 6.024656138810086884e-04 5.964543393101423259e-04 5.865934273924812686e-04 5.731092992913610403e-04 5.562993551663014333e-04 5.365149723702486440e-04 5.141428283953924146e-04 4.895861807542640663e-04 4.632474972520503722e-04 4.355134627737653288e-04 4.067429775823877373e-04 3.772583739201460385e-04 3.473397608157946992e-04 3.172221806015930131e-04 2.870951280660040514e-04 2.571039300111848790e-04 2.273524922143067492e-04 1.979069702680214438e-04 1.687999940656980508e-04 1.400351569163031629e-04 1.115915607968178742e-04 8.342828153442359671e-05 5.548867968004873521e-05 2.770453240710399359e-05 0.000000000000000000e+00
0.000000000000000000e+00 3.704717458736053894e-05 7.420810027132334046e-05 1.115915607968178742e-04 1.492963006185315210e-04 1.874057545346309551e-04 2.259825071313227270e-04 2.650624456494909877e-04 3.046486198496759553e-04 3.447048899000353193e-04 3.851495285216182296e-04 4.258490477330591586e-04 4.666126390387463282e-04 5.071877432413238272e-04 5.472573871898747753e-04 5.864400216174689125e-04 6.242926370482676859e-04 6.603178929656890227e-04 6.939758323342411304e-04 7.247004449052585730e-04 7.519208772259183132e-04 7.750864912102267083e-04 7.936943088467682088e-04 8.073167607723866906e-04 8.156272178260997978e-04 8.184206701028241826e-04 8.156272178260999062e-04 8.073167607723864738e-04 7.936943088467679919e-04 7.750864912102267083e-04 7.519208772259184216e-04 7.247004449052585730e-04 6.939758323342413472e-04 6.603178929656891311e-04 6.242926370482676859e-04 5.864400216174689125e-04 5.472573871898747753e-04 5.071877432413240440e-04 4.666126390387464367e-04 4.258490477330592128e-04 3.851495285216183923e-04 3.447048899000353735e-04 3.046486198496759553e-04 2.650624456494910419e-04 2.259825071313227812e-04 1.874057545346309551e-04 1.492963006185315210e-04 1.115915607968178877e-04 7.420810027132336757e-05 3.704717458736054572e-05 0.000000000000000000e+00
0.000000000000000000e+00 4.647448686294068545e-05 9.310341767675320258e-05 1.400351569163031629e-04 1.874057545346308738e-04 2.353324118441006956e-04 2.839065305108818085e-04 3.331862680586004542e-04 3.831885842256189641e-04 4.338808459718650830e-04 4.851721698341669893e-04 5.369048191274413805e-04 5.888461409010099009e-04 6.406817147032734926e-04 6.920105794026634987e-04 7.423435768576160543e-04 7.911059660587651653e-04 8.376454643822537141e-04 8.812467087646108296e-04 9.211527412613329741e-04 9.565934822980178692e-04 9.868202715547164453e-04 1.011144518588381501e-03 1.028977474130102080e-03 1.039867345442059597e-03 1.043529682188407181e-03 1.039867345442059814e-03 1.028977474130102080e-03 1.011144518588381501e-03 9.868202715547164453e-04 9.565934822980179776e-04 9.211527412613329741e-04 8.812467087646108296e-04 8.376454643822537141e-04 7.911059660587651653e-04 7.423435768576160543e-04 6.920105794026637155e-04 6.406817147032734926e-04 5.888461409010097925e-04 5.369048191274413805e-04 4.851721698341670435e-04 4.338808459718650830e-04 3.831885842256189641e-04 3.331862680586004542e-04 2.839065305108817543e-04 2.353324118441007498e-04 1.874057545346309551e-04 1.400351569163031900e-04 9.310341767675321613e-05 4.647448686294069223e-05 0.000000000000000000e+00
0.000000000000000000e+00 5.599786808118312111e-05 1.121990991719409240e-04 1.687999940656980237e-04 2.259825071313226728e-04 2.839065305108817543e-04 3.427015634460584708e-04 4.024576280710767543e-04 4.632153602786726748e-04 5.249553021335335960e-04 5.875865562804814986e-04 6.509351410849980148e-04 7.147326087371937229e-04 7.786057564600365683e-04 8.420685561753351320e-04 9.045177231416483147e-04 9.652335842556313081e-04 1.023388020428608533e-03 1.078061145655283140e-03 1.128267950364059222e-03 1.172995293014811010e-03 1.211248357090655495e-03 1.242104087004758601e-03 1.264767418422028554e-03 1.278624701938765483e-03 1.283288041363832982e-03 1.278624701938765700e-03 1.264767418422028770e-03 1.242104087004758817e-03 1.211248357090655928e-03 1.172995293014811227e-03 1.128267950364059656e-03 1.078061145655283140e-03 1.023388020428608750e-03 9.652335842556315250e-04 9.045177231416484231e-04 8.420685561753351320e-04 7.786057564600364599e-04 7.147326087371936145e-04 6.509351410849979064e-04 5.875865562804814986e-04 5.249553021335335960e-04 4.632153602786727290e-04 4.024576280710767543e-04 3.427015634460584708e-04 2.839065305108818627e-04 2.259825071313227541e-04 1.687999940656980508e-04 1.121990991719409647e-04 5.599786808118312111e-05 0.000000000000000000e+00
0.000000000000000000e+00 6.562206005271719645e-05 1.315062794140896686e-04 1.979069702680213896e-04 2.650624456494909335e-04 3.331862680586004000e-04 4.024576280710767543e-04 4.730106239162917316e-04 5.449222813676307849e-04 6.181992572464585587e-04 6.927633235997994032e-04 7.684359439341422598e-04 8.449225415108451830e-04 9.217974245603512010e-04 9.984907695746742667e-04 1.074279537988729986e-03 1.148284655059651771e-03 1.219477104466301989e-03 1.286695644486541635e-03 1.348678446869472271e-03 1.404109927183811238e-03 1.451682266588134960e-03 1.490168685969869714e-03 1.518502736205443746e-03 1.535855328836096840e-03 1.541699758239528997e-03 1.535855328836097274e-03 1.518502736205443963e-03 1.490168685969869931e-03 1.451682266588135610e-03 1.404109927183811671e-03 1.348678446869472705e-03 1.286695644486541635e-03 1.219477104466302206e-03 1.148284655059651988e-03 1.074279537988729986e-03 9.984907695746742667e-04 9.217974245603512010e-04 8.449225415108451830e-04 7.684359439341422598e-04 6.927633235997996200e-04 6.181992572464586671e-04 5.449222813676308933e-04 4.730106239162918400e-04 4.024576280710768627e-04 3.331862680586004542e-04 2.650624456494909877e-04 1.979069702680214167e-04 1.315062794140896957e-04 6.562206005271719645e-05 0.000000000000000000e+00
0.000000000000000000e+00 7.534371554884451477e-05 1.510198533782892158e-04 2.273524922143066950e-04 3.046486198496759011e-04 3.831885842256189099e-04 4.632153602786725664e-04 5.449222813676307849e-04 6.284389413675415788e-04 7.138150730974100917e-04 8.010023676659450923e-04 8.898344429175543500e-04 9.800055185998413944e-04 1.071048834921973364e-03 1.162316463946287681e-03 1.252962895056700240e-03 1.341935557732452933e-03 1.427976149944667214e-03 1.509637047178586863e-03 1.585316880497716430e-03 1.653318242128817839e-03 1.711928120565678899e-03 1.759518012733508538e-03 1.794656079189810034e-03 1.816219137306529421e-03 1.823489192872871723e-03 1.816219137306529854e-03 1.794656079189810467e-03 1.759518012733508538e-03 1.711928120565679116e-03 1.653318242128817839e-03 1.585316880497717081e-03 1.509637047178587080e-03 1.427976149944667431e-03 1.341935557732453150e-03 1.252962895056700240e-03 1.162316463946287681e-03 1.071048834921973364e-03 9.800055185998413944e-04 8.898344429175545668e-04 8.010023676659454176e-04 7.138150730974103086e-04 6.284389413675416872e-04 5.449222813676307849e-04 4.632153602786727290e-04 3.831885842256189641e-04 3.046486198496759553e-04 2.273524922143067492e-04 1.510198533782892429e-04 7.534371554884452832e-05 0.000000000000000000e+00
0.000000000000000000e+00 8.514996845436734012e-05 1.707155523842129093e-04 2.571039300111848248e-04 3.447048899000353193e-04 4.338808459718649204e-04 5.249553021335334876e-04 6.181992572464584503e-04 7.138150730974102002e-04 8.119174009650877372e-04 9.125109058508960869e-04 1.015464774190794799e-03 1.120484387186172597e-03 1.227081130240146017e-03 1.334542132576821676e-03 1.441902798274491112e-03 1.547926261374203347e-03 1.651095224584737953e-03 1.749622739036468030e-03 1.841488877187594329e-03 1.924509321964625128e-03 1.996438976908070616e-03 2.055108389033979879e-03 2.098583321640914209e-03 2.125329589810755378e-03 2.134358849771582790e-03 2.125329589810755378e-03 2.098583321640914209e-03 2.055108389033979879e-03 1.996438976908071049e-03 1.924509321964625779e-03 1.841488877187594762e-03 1.749622739036468463e-03 1.651095224584738170e-03 1.547926261374203347e-03 1.441902798274491112e-03 1.334542132576821459e-03 1.227081130240146017e-03 1.120484387186172380e-03 1.015464774190794799e-03 9.125109058508961953e-04 8.119174009650880625e-04 7.138150730974103086e-04 6.181992572464585587e-04 5.249553021335335960e-04 4.338808459718650830e-04 3.447048899000353735e-04 2.571039300111848790e-04 1.707155523842129093e-04 8.514996845436734012e-05 0.000000000000000000e+00
