0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.428108181747338295e-06 2.955377633518322093e-06 4.620023753854706962e-06 6.459478869209263780e-06 8.509336985099907335e-06 1.080214133178464345e-05 1.336601054076575010e-05 1.622311647426872373e-05 1.938804733406622325e-05 2.286611332251642430e-05 2.665167797551524630e-05 3.072662481377950831e-05 3.505909376514474145e-05 3.960264148552156702e-05 4.429598985533834314e-05 4.906352246457553070e-05 5.381666470160257146e-05 5.845623505700947142e-05 6.287578187876929989e-05 6.696582361983286413e-05 7.061879958982723166e-05 7.373442619938669156e-05 7.622505924463420543e-05 7.802060620468428465e-05 7.907253111091864975e-05 7.935655729417908353e-05 7.887379679673360263e-05 7.765020249690469175e-05 7.573442254869253197e-05 7.319430510222674473e-05 7.011242690594887369e-05 6.658108524627823536e-05 6.269719518464866241e-05 5.855748202712326257e-05 5.425426949506459635e-05 4.987205721491382298e-05 4.548497525319210094e-05 4.115511209940511130e-05 3.693164351433461597e-05 3.285064537223384297e-05 2.893545230819454016e-05 2.519742144423649987e-05 2.163697151230788515e-05 1.824478720304321949e-05 1.500310216874728868e-05 1.188699844836994604e-05 8.865682861938778544e-06 5.903720755751684056e-06 2.962223685214996905e-06 0.000000000000000000e+00
0.000000000000000000e+00 2.955377633518319976e-06 6.112062465878253735e-06 9.548366237712327767e-06 1.334095934325296072e-05 1.756274405569771272e-05 2.228040710105174565e-05 2.755163993831589460e-05 3.342204936522078651e-05 3.992182248254296884e-05 4.706225808146423069e-05 5.483232972094839269e-05 6.319550131168048866e-05 7.208706924836675504e-05 8.141234915857185948e-05 9.104605102675582761e-05 1.008331828832778458e-04 1.105917789748446967e-04 1.201176536227615351e-04 1.291912319792085377e-04 1.375863073394798550e-04 1.450803371707894574e-04 1.514656455759580216e-04 1.565606890472375401e-04 1.602204107900692860e-04 1.623446969314879733e-04 1.628840779897941147e-04 1.618420853062279153e-04 1.592740374866208970e-04 1.552824341423040514e-04 1.500095017179563445e-04 1.436277067222882064e-04 1.363291878045536760e-04 1.283150538046403158e-04 1.197853722154736860e-04 1.109304713531878957e-04 1.019239452018164263e-04 9.291752245421142249e-05 8.403776926019525229e-05 7.538445380492776726e-05 6.703031342824013563e-05 5.902192639625853591e-05 5.138139068021830745e-05 4.410853958744424352e-05 3.718346784178419280e-05 3.056919261836693342e-05 2.421432534223956739e-05 1.805567728484265967e-05 1.202076257181559620e-05 6.030195013945840082e-06 0.000000000000000000e+00
0.000000000000000000e+00 4.620023753854706115e-06 9.548366237712332849e-06 1.490686665279737405e-05 2.081481877400640683e-05 2.738576017027511520e-05 3.472376028475300026e-05 4.291918100570211943e-05 5.204393446726606203e-05 6.214632542427563197e-05 7.324563940440574563e-05 8.532672141523378725e-05 9.833487964347204652e-05 1.121715377371155446e-04 1.266911375738027294e-04 1.416998474127467039e-04 1.569566397813777032e-04 1.721772490935096281e-04 1.870413819683995236e-04 2.012033214164319131e-04 2.143057409338809021e-04 2.259961479201497169e-04 2.359449541367362297e-04 2.438637937532024138e-04 2.495224596073617319e-04 2.527627825697797200e-04 2.535079841793884685e-04 2.517664842612060607e-04 2.476297781760436467e-04 2.412646990788690519e-04 2.329010166489127020e-04 2.228157814508442604e-04 2.113160382403171298e-04 1.987214969899052679e-04 1.853485135087280539e-04 1.714963685979886514e-04 1.574364278197449912e-04 1.434043820781369491e-04 1.295954581045977215e-04 1.161622687959597776e-04 1.032148470803606941e-04 9.082236101523309441e-05 7.901602293800746781e-05 6.779276119888634380e-05 5.711930098976283080e-05 4.693638660450590841e-05 3.716296095334770523e-05 2.770019299515709627e-05 1.843530669228144665e-05 9.245215046173959987e-06 0.000000000000000000e+00
0.000000000000000000e+00 6.459478869209267168e-06 1.334095934325295733e-05 2.081481877400639667e-05 2.904798256471229312e-05 3.819962880657825651e-05 4.841618355241018791e-05 5.982555402126947785e-05 7.253061425761836043e-05 8.660204165670543758e-05 1.020707040914227149e-04 1.189199153775141895e-04 1.370780079870300686e-04 1.564118085408919712e-04 1.767217302135955269e-04 1.977392963653017100e-04 2.191279539396377089e-04 2.404879904299095849e-04 2.613662006065483180e-04 2.812706320026468537e-04 2.996902633734341444e-04 3.161188617374659964e-04 3.300815871598723446e-04 3.411622801386248057e-04 3.490289149772920997e-04 3.534545737997408566e-04 3.543315842077060756e-04 3.516771741360927533e-04 3.456300249536811394e-04 3.364382504600912449e-04 3.244403610151666041e-04 3.100414905909159224e-04 2.936874644278760350e-04 2.758391708212356826e-04 2.569492660248037710e-04 2.374426255090175827e-04 2.177012976852252062e-04 1.980541268375354542e-04 1.787707555195101243e-04 1.600594160281073567e-04 1.420677670412047022e-04 1.248859977811208905e-04 1.085514737668440588e-04 9.305430204111646319e-05 7.834332203526824900e-05 6.433216060514701333e-05 5.090511297523875745e-05 3.792271799766539885e-05 2.522698324505744422e-05 1.264628283890983382e-05 0.000000000000000000e+00
0.000000000000000000e+00 8.509336985099902253e-06 1.756274405569771611e-05 2.738576017027510504e-05 3.819962880657823618e-05 5.021594187854710648e-05 6.363032812908663146e-05 7.861509046446726217e-05 9.531077822696920241e-05 1.138167846079523216e-04 1.341811891247466065e-04 1.563902216992060161e-04 1.803579065803686318e-04 2.059166438744593902e-04 2.328096883183111481e-04 2.606866628081580127e-04 2.891033590816460635e-04 3.175270788483239856e-04 3.453485975272630620e-04 3.719014356871299309e-04 3.964884689024395707e-04 4.184150099581704623e-04 4.370264426562362912e-04 4.517474397315297363e-04 4.621189920729521861e-04 4.678291644418098422e-04 4.687338629571172633e-04 4.648649890637438289e-04 4.564249977037054384e-04 4.437687303192288497e-04 4.273750413070682465e-04 4.078118357388213575e-04 3.856985203124032083e-04 3.616695752628166670e-04 3.363421703105346633e-04 3.102897236147150197e-04 2.840222716170500176e-04 2.579736443918198975e-04 2.324948091221044682e-04 2.078523675367696156e-04 1.842310392944594558e-04 1.617389777549810401e-04 1.404148887195164909e-04 1.202361051748867903e-04 1.011269726820463512e-04 8.296709449686528234e-05 6.559915757980526311e-05 4.883620349163547984e-05 3.246832056463861045e-05 1.626881776885597599e-05 0.000000000000000000e+00
0.000000000000000000e+00 1.080214133178464007e-05 2.228040710105174565e-05 3.472376028475298671e-05 4.841618355241018791e-05 6.363032812908665857e-05 8.061991414194948319e-05 9.961072227333204847e-05 1.207901086293753116e-04 1.442950960961204680e-04 1.701992523762383986e-04 1.984987628325731465e-04 2.290983476176232251e-04 2.617979533965256005e-04 2.962814555345299290e-04 3.321089061657447753e-04 3.687141054229731065e-04 4.054093822783989528e-04 4.413993529830503209e-04 4.758049776367675749e-04 5.076983784541304508e-04 5.361475984303960048e-04 5.602688581318147898e-04 5.792821496529896273e-04 5.925645719671581661e-04 5.996951140620526872e-04 6.004850101511353521e-04 5.949894489806273942e-04 5.834990615091335256e-04 5.665126316714468382e-04 5.446951230239482217e-04 5.188267831979448755e-04 4.897495224423507095e-04 4.583160854867076184e-04 4.253461253198180568e-04 3.915915953007333486e-04 3.577122826878786866e-04 3.242610493818773353e-04 2.916775149910502988e-04 2.602884937107804953e-04 2.303133984092457006e-04 2.018729504970999400e-04 1.749997870145524146e-04 1.496498614367303690e-04 1.257138401039749461e-04 1.030279712112460572e-04 8.138413347101569866e-05 6.053895343956077759e-05 4.022201714918847743e-05 2.014329939516865055e-05 0.000000000000000000e+00
0.000000000000000000e+00 1.336601054076574672e-05 2.755163993831588105e-05 4.291918100570212620e-05 5.982555402126951173e-05 7.861509046446728927e-05 9.961072227333202136e-05 1.231033245746545918e-04 1.493390557556556681e-04 1.785046703649444469e-04 2.107109590091617356e-04 2.459747072468966675e-04 2.841998727889009468e-04 3.251590612877580666e-04 3.684768270759562932e-04 4.136168060673726856e-04 4.598751411674539716e-04 5.063829821016767752e-04 5.521208838286087352e-04 5.959475111617653590e-04 6.366440070659358475e-04 6.729735953517680972e-04 7.037535269979447363e-04 7.279336614800786635e-04 7.446734114180301274e-04 7.534072857452848472e-04 7.538896077373760402e-04 7.462115034977675554e-04 7.307875751324799385e-04 7.083146950234457326e-04 6.797096828642661299e-04 6.460351593307607065e-04 6.084232300906024671e-04 5.680051843678206053e-04 5.258528567035694601e-04 4.829345128535674153e-04 4.400856907416120191e-04 3.979936720584022788e-04 3.571932399088583029e-04 3.180709885954151610e-04 2.808755171838971457e-04 2.457311784437185781e-04 2.126535205690739704e-04 1.815650464114100483e-04 1.523103610308659123e-04 1.246701529117829645e-04 9.837374891510438518e-05 7.311020269455392729e-05 4.853803195531742232e-05 2.429382460975718566e-05 0.000000000000000000e+00
0.000000000000000000e+00 1.622311647426872712e-05 3.342204936522080684e-05 5.204393446726606203e-05 7.253061425761838754e-05 9.531077822696925662e-05 1.207901086293752574e-04 1.493390557556556410e-04 1.812779556964821633e-04 2.168593328674239644e-04 2.562474174119794127e-04 2.994951757653160841e-04 3.465195243619546752e-04 3.970758913974036875e-04 4.507339169797847838e-04 5.068568188339847482e-04 5.645877344112885856e-04 6.228470491247639846e-04 6.803451183659449267e-04 7.356145883168326363e-04 7.870653736005360198e-04 8.330629703376295561e-04 8.720271067753516264e-04 9.025431259278071444e-04 9.234739006746617643e-04 9.340569618645175624e-04 9.339714264459846645e-04 9.233631329752464440e-04 9.028236110692613526e-04 8.733270915793670507e-04 8.361369908400390506e-04 7.926971370673359732e-04 7.445229342506775368e-04 6.931045652527871191e-04 6.398297724355835568e-04 5.859291799679372612e-04 5.324434806361870573e-04 4.802094655275144282e-04 4.298607614420442446e-04 3.818389686816083006e-04 3.364113158959286662e-04 2.936916681800228173e-04 2.536625226301447667e-04 2.161963698014117571e-04 1.810754251413315870e-04 1.480092224169890676e-04 1.166499189965011183e-04 8.660541086898335540e-05 5.745051753225110418e-05 2.873659615534837787e-05 0.000000000000000000e+00
0.000000000000000000e+00 1.938804733406621647e-05 3.992182248254296206e-05 6.214632542427565908e-05 8.660204165670545113e-05 1.138167846079522945e-04 1.442950960961204680e-04 1.785046703649443927e-04 2.168593328674239373e-04 2.596982116085885545e-04 3.072609124971863279e-04 3.596587852640731721e-04 4.168427851370238137e-04 4.785690429858027208e-04 5.443640915733796107e-04 6.134927703645125111e-04 6.849331017627275676e-04 7.573637542481253745e-04 8.291707931007122247e-04 8.984807994111428629e-04 9.632264870830890011e-04 1.021248007342471457e-03 1.070427789718916660e-03 1.108849288927284300e-03 1.134961753890693448e-03 1.147726689556141308e-03 1.146720212834142615e-03 1.132171235904818642e-03 1.104927808293633754e-03 1.066359103455886016e-03 1.018212941814546383e-03 9.624544898429339673e-04 9.011103281995012102e-04 8.361356650683157438e-04 7.693142511490493659e-04 7.021931099523515216e-04 6.360488949213001031e-04 5.718797831139889841e-04 5.104159009062343363e-04 4.521416906403928366e-04 3.973247410968588000e-04 3.460469500661218301e-04 2.982351736182591940e-04 2.536895998213423652e-04 2.121089200290482218e-04 1.731119709377962985e-04 1.362559242381015815e-04 1.010513538514126540e-04 6.697465640259829089e-05 3.347837431389969365e-05 0.000000000000000000e+00
